range query Star
longitude min, lattitude min, timestamp min, longitude min, lattitude min, timestamp min, query_size, found, elasped time
24876977records have been loaded.
data have been inserted
72.006981, 140.736949, 946789939.00,108.003635, 180.649213, 986450533.10,10, 0, 1
90.005308, 140.736949, 946789939.00,126.001961, 180.649213, 986450533.10,10, 0, 1
108.003635, 140.736949, 946789939.00,144.000288, 180.649213, 986450533.10,10, 0, 1
126.001961, 140.736949, 946789939.00,161.998615, 180.649213, 986450533.10,10, 0, 1
144.000288, 140.736949, 946789939.00,179.996942, 180.649213, 986450533.10,10, 0, 1
-179.969593, 160.693081, 946789939.00,-143.972940, 200.605345, 986450533.10,10, 0, 1
-161.971267, 160.693081, 946789939.00,-125.974613, 200.605345, 986450533.10,10, 0, 1
-143.972940, 160.693081, 946789939.00,-107.976286, 200.605345, 986450533.10,10, 0, 1
-125.974613, 160.693081, 946789939.00,-89.977960, 200.605345, 986450533.10,10, 0, 1
-107.976286, 160.693081, 946789939.00,-71.979633, 200.605345, 986450533.10,10, 0, 1
-89.977960, 160.693081, 946789939.00,-53.981306, 200.605345, 986450533.10,10, 0, 1
-71.979633, 160.693081, 946789939.00,-35.982979, 200.605345, 986450533.10,10, 0, 1
-53.981306, 160.693081, 946789939.00,-17.984653, 200.605345, 986450533.10,10, 0, 1
-35.982979, 160.693081, 946789939.00,0.013674, 200.605345, 986450533.10,10, 0, 1
-17.984653, 160.693081, 946789939.00,18.012001, 200.605345, 986450533.10,10, 0, 1
0.013674, 160.693081, 946789939.00,36.010328, 200.605345, 986450533.10,10, 0, 2
18.012001, 160.693081, 946789939.00,54.008654, 200.605345, 986450533.10,10, 0, 1
36.010328, 160.693081, 946789939.00,72.006981, 200.605345, 986450533.10,10, 0, 1
54.008654, 160.693081, 946789939.00,90.005308, 200.605345, 986450533.10,10, 0, 1
72.006981, 160.693081, 946789939.00,108.003635, 200.605345, 986450533.10,10, 0, 1
90.005308, 160.693081, 946789939.00,126.001961, 200.605345, 986450533.10,10, 0, 1
108.003635, 160.693081, 946789939.00,144.000288, 200.605345, 986450533.10,10, 0, 1
126.001961, 160.693081, 946789939.00,161.998615, 200.605345, 986450533.10,10, 0, 1
144.000288, 160.693081, 946789939.00,179.996942, 200.605345, 986450533.10,10, 0, 1
-179.969593, 180.649213, 946789939.00,-143.972940, 220.561477, 986450533.10,10, 0, 1
-161.971267, 180.649213, 946789939.00,-125.974613, 220.561477, 986450533.10,10, 0, 1
-143.972940, 180.649213, 946789939.00,-107.976286, 220.561477, 986450533.10,10, 0, 1
-125.974613, 180.649213, 946789939.00,-89.977960, 220.561477, 986450533.10,10, 0, 1
-107.976286, 180.649213, 946789939.00,-71.979633, 220.561477, 986450533.10,10, 0, 1
-89.977960, 180.649213, 946789939.00,-53.981306, 220.561477, 986450533.10,10, 0, 1
-71.979633, 180.649213, 946789939.00,-35.982979, 220.561477, 986450533.10,10, 0, 1
-53.981306, 180.649213, 946789939.00,-17.984653, 220.561477, 986450533.10,10, 0, 1
-35.982979, 180.649213, 946789939.00,0.013674, 220.561477, 986450533.10,10, 0, 1
-17.984653, 180.649213, 946789939.00,18.012001, 220.561477, 986450533.10,10, 0, 1
0.013674, 180.649213, 946789939.00,36.010328, 220.561477, 986450533.10,10, 0, 1
18.012001, 180.649213, 946789939.00,54.008654, 220.561477, 986450533.10,10, 0, 1
36.010328, 180.649213, 946789939.00,72.006981, 220.561477, 986450533.10,10, 0, 1
54.008654, 180.649213, 946789939.00,90.005308, 220.561477, 986450533.10,10, 0, 1
72.006981, 180.649213, 946789939.00,108.003635, 220.561477, 986450533.10,10, 0, 1
90.005308, 180.649213, 946789939.00,126.001961, 220.561477, 986450533.10,10, 0, 1
108.003635, 180.649213, 946789939.00,144.000288, 220.561477, 986450533.10,10, 0, 1
126.001961, 180.649213, 946789939.00,161.998615, 220.561477, 986450533.10,10, 0, 1
144.000288, 180.649213, 946789939.00,179.996942, 220.561477, 986450533.10,10, 0, 1
-179.969593, 200.605345, 946789939.00,-143.972940, 240.517610, 986450533.10,10, 0, 1
-161.971267, 200.605345, 946789939.00,-125.974613, 240.517610, 986450533.10,10, 0, 1
-143.972940, 200.605345, 946789939.00,-107.976286, 240.517610, 986450533.10,10, 0, 1
-125.974613, 200.605345, 946789939.00,-89.977960, 240.517610, 986450533.10,10, 0, 1
-107.976286, 200.605345, 946789939.00,-71.979633, 240.517610, 986450533.10,10, 0, 1
-89.977960, 200.605345, 946789939.00,-53.981306, 240.517610, 986450533.10,10, 0, 1
-71.979633, 200.605345, 946789939.00,-35.982979, 240.517610, 986450533.10,10, 0, 1
-53.981306, 200.605345, 946789939.00,-17.984653, 240.517610, 986450533.10,10, 0, 1
-35.982979, 200.605345, 946789939.00,0.013674, 240.517610, 986450533.10,10, 0, 1
-17.984653, 200.605345, 946789939.00,18.012001, 240.517610, 986450533.10,10, 0, 1
0.013674, 200.605345, 946789939.00,36.010328, 240.517610, 986450533.10,10, 0, 1
18.012001, 200.605345, 946789939.00,54.008654, 240.517610, 986450533.10,10, 0, 1
36.010328, 200.605345, 946789939.00,72.006981, 240.517610, 986450533.10,10, 0, 2
54.008654, 200.605345, 946789939.00,90.005308, 240.517610, 986450533.10,10, 0, 1
72.006981, 200.605345, 946789939.00,108.003635, 240.517610, 986450533.10,10, 0, 1
90.005308, 200.605345, 946789939.00,126.001961, 240.517610, 986450533.10,10, 0, 1
108.003635, 200.605345, 946789939.00,144.000288, 240.517610, 986450533.10,10, 0, 1
126.001961, 200.605345, 946789939.00,161.998615, 240.517610, 986450533.10,10, 0, 1
144.000288, 200.605345, 946789939.00,179.996942, 240.517610, 986450533.10,10, 0, 1
-179.969593, 220.561477, 946789939.00,-143.972940, 260.473742, 986450533.10,10, 0, 1
-161.971267, 220.561477, 946789939.00,-125.974613, 260.473742, 986450533.10,10, 0, 1
-143.972940, 220.561477, 946789939.00,-107.976286, 260.473742, 986450533.10,10, 0, 1
-125.974613, 220.561477, 946789939.00,-89.977960, 260.473742, 986450533.10,10, 0, 1
-107.976286, 220.561477, 946789939.00,-71.979633, 260.473742, 986450533.10,10, 0, 1
-89.977960, 220.561477, 946789939.00,-53.981306, 260.473742, 986450533.10,10, 0, 1
-71.979633, 220.561477, 946789939.00,-35.982979, 260.473742, 986450533.10,10, 0, 1
-53.981306, 220.561477, 946789939.00,-17.984653, 260.473742, 986450533.10,10, 0, 1
-35.982979, 220.561477, 946789939.00,0.013674, 260.473742, 986450533.10,10, 0, 1
-17.984653, 220.561477, 946789939.00,18.012001, 260.473742, 986450533.10,10, 0, 1
0.013674, 220.561477, 946789939.00,36.010328, 260.473742, 986450533.10,10, 0, 1
18.012001, 220.561477, 946789939.00,54.008654, 260.473742, 986450533.10,10, 0, 1
36.010328, 220.561477, 946789939.00,72.006981, 260.473742, 986450533.10,10, 0, 1
54.008654, 220.561477, 946789939.00,90.005308, 260.473742, 986450533.10,10, 0, 1
72.006981, 220.561477, 946789939.00,108.003635, 260.473742, 986450533.10,10, 0, 1
90.005308, 220.561477, 946789939.00,126.001961, 260.473742, 986450533.10,10, 0, 1
108.003635, 220.561477, 946789939.00,144.000288, 260.473742, 986450533.10,10, 0, 1
126.001961, 220.561477, 946789939.00,161.998615, 260.473742, 986450533.10,10, 0, 1
144.000288, 220.561477, 946789939.00,179.996942, 260.473742, 986450533.10,10, 0, 1
-179.969593, 240.517610, 946789939.00,-143.972940, 280.429874, 986450533.10,10, 0, 1
-161.971267, 240.517610, 946789939.00,-125.974613, 280.429874, 986450533.10,10, 0, 1
-143.972940, 240.517610, 946789939.00,-107.976286, 280.429874, 986450533.10,10, 0, 1
-125.974613, 240.517610, 946789939.00,-89.977960, 280.429874, 986450533.10,10, 0, 1
-107.976286, 240.517610, 946789939.00,-71.979633, 280.429874, 986450533.10,10, 0, 1
-89.977960, 240.517610, 946789939.00,-53.981306, 280.429874, 986450533.10,10, 0, 1
-71.979633, 240.517610, 946789939.00,-35.982979, 280.429874, 986450533.10,10, 0, 1
-53.981306, 240.517610, 946789939.00,-17.984653, 280.429874, 986450533.10,10, 0, 0
-35.982979, 240.517610, 946789939.00,0.013674, 280.429874, 986450533.10,10, 0, 1
-17.984653, 240.517610, 946789939.00,18.012001, 280.429874, 986450533.10,10, 0, 1
0.013674, 240.517610, 946789939.00,36.010328, 280.429874, 986450533.10,10, 0, 1
18.012001, 240.517610, 946789939.00,54.008654, 280.429874, 986450533.10,10, 0, 1
36.010328, 240.517610, 946789939.00,72.006981, 280.429874, 986450533.10,10, 0, 1
54.008654, 240.517610, 946789939.00,90.005308, 280.429874, 986450533.10,10, 0, 1
